Suburb,Location [Deg],Distance to CBD [km],Venue Name,Venue Category,Price [$]
Malvern,"(-37.8576088, 145.0350666)",7.953639449882775,Woodstock Espresso Bar,Café,"2,434,300"
Malvern,"(-37.8576088, 145.0350666)",7.953639449882775,Cafe La Via,Café,"2,434,300"
Malvern,"(-37.8576088, 145.0350666)",7.953639449882775,Aya Teppanyaki,Japanese Restaurant,"2,434,300"
Malvern,"(-37.8576088, 145.0350666)",7.953639449882775,Willim Espresso,Café,"2,434,300"
Malvern,"(-37.8576088, 145.0350666)",7.953639449882775,Taste - Food & Wine,Restaurant,"2,434,300"
Malvern,"(-37.8576088, 145.0350666)",7.953639449882775,Horace St,Café,"2,434,300"
Malvern,"(-37.8576088, 145.0350666)",7.953639449882775,Say It With Flowers,Flower Shop,"2,434,300"
Malvern,"(-37.8576088, 145.0350666)",7.953639449882775,Tram Stop 57,Light Rail Station,"2,434,300"
Malvern,"(-37.8576088, 145.0350666)",7.953639449882775,Fond of Fusion Cuisine,Asian Restaurant,"2,434,300"
Malvern,"(-37.8576088, 145.0350666)",7.953639449882775,Sukhumvit Thai Restaurant,Thai Restaurant,"2,434,300"
Malvern,"(-37.8576088, 145.0350666)",7.953639449882775,Malvern Health & Fitness,Gym / Fitness Center,"2,434,300"
Malvern,"(-37.8576088, 145.0350666)",7.953639449882775,Down Under Cellars,Liquor Store,"2,434,300"
Malvern,"(-37.8576088, 145.0350666)",7.953639449882775,Malvern Vale Hotel,Pub,"2,434,300"
Malvern,"(-37.8576088, 145.0350666)",7.953639449882775,Ionsky's Bakehouse,Café,"2,434,300"
Malvern,"(-37.8576088, 145.0350666)",7.953639449882775,Lincraft,Arts & Crafts Store,"2,434,300"
Malvern,"(-37.8576088, 145.0350666)",7.953639449882775,Saint James Cafe,Café,"2,434,300"
Malvern,"(-37.8576088, 145.0350666)",7.953639449882775,Caffe Alto,Café,"2,434,300"
Malvern,"(-37.8576088, 145.0350666)",7.953639449882775,Telstra Store,Mobile Phone Shop,"2,434,300"
Malvern,"(-37.8576088, 145.0350666)",7.953639449882775,Upharmacy,Pharmacy,"2,434,300"
Malvern,"(-37.8576088, 145.0350666)",7.953639449882775,Woolworths,Supermarket,"2,434,300"
Malvern,"(-37.8576088, 145.0350666)",7.953639449882775,Third Earth,Café,"2,434,300"
Malvern,"(-37.8576088, 145.0350666)",7.953639449882775,Beans Republique,Café,"2,434,300"
Malvern,"(-37.8576088, 145.0350666)",7.953639449882775,Typically Thai,Thai Restaurant,"2,434,300"
Malvern,"(-37.8576088, 145.0350666)",7.953639449882775,Tonic & Grace,Café,"2,434,300"
Malvern,"(-37.8576088, 145.0350666)",7.953639449882775,Bakers Delight,Bakery,"2,434,300"
Malvern,"(-37.8576088, 145.0350666)",7.953639449882775,Blu Fin,Fish Market,"2,434,300"
Malvern,"(-37.8576088, 145.0350666)",7.953639449882775,Capital Kitchen,Café,"2,434,300"
Malvern,"(-37.8576088, 145.0350666)",7.953639449882775,David Jones Food,Food Court,"2,434,300"
Malvern,"(-37.8576088, 145.0350666)",7.953639449882775,That Greek Tavern,Greek Restaurant,"2,434,300"
Malvern,"(-37.8576088, 145.0350666)",7.953639449882775,Pizza Hut,Pizza Place,"2,434,300"
Malvern,"(-37.8576088, 145.0350666)",7.953639449882775,Calma Medispa,Spa,"2,434,300"
Malvern,"(-37.8576088, 145.0350666)",7.953639449882775,Union Street Park,Playground,"2,434,300"
Middle Park,"(-37.8511511, 144.9620399)",4.100558932765363,Middle Park Beach,Beach,"2,245,800"
Middle Park,"(-37.8511511, 144.9620399)",4.100558932765363,Formula 1 Grand Prix Circuit,Racetrack,"2,245,800"
Middle Park,"(-37.8511511, 144.9620399)",4.100558932765363,Hot Honey Cafe,Café,"2,245,800"
Middle Park,"(-37.8511511, 144.9620399)",4.100558932765363,The Armstrong Street Foodstore,Café,"2,245,800"
Middle Park,"(-37.8511511, 144.9620399)",4.100558932765363,Sandbar,Breakfast Spot,"2,245,800"
Middle Park,"(-37.8511511, 144.9620399)",4.100558932765363,Melbourne Sports & Aquatic Centre,Athletics & Sports,"2,245,800"
Middle Park,"(-37.8511511, 144.9620399)",4.100558932765363,Albert Park Driving Range,Golf Course,"2,245,800"
Middle Park,"(-37.8511511, 144.9620399)",4.100558932765363,The Roti Man,Indian Restaurant,"2,245,800"
Middle Park,"(-37.8511511, 144.9620399)",4.100558932765363,Middle Park IGA,Grocery Store,"2,245,800"
Middle Park,"(-37.8511511, 144.9620399)",4.100558932765363,Carousel Restaurant,Breakfast Spot,"2,245,800"
Middle Park,"(-37.8511511, 144.9620399)",4.100558932765363,MSAC badminton,Tennis Court,"2,245,800"
Middle Park,"(-37.8511511, 144.9620399)",4.100558932765363,Albert Park Indoor Sports Centre,Athletics & Sports,"2,245,800"
Middle Park,"(-37.8511511, 144.9620399)",4.100558932765363,Victorian Wine Centre,Café,"2,245,800"
Middle Park,"(-37.8511511, 144.9620399)",4.100558932765363,Miss Colombia Cafe,Café,"2,245,800"
Middle Park,"(-37.8511511, 144.9620399)",4.100558932765363,MSAC Cafe,Café,"2,245,800"
Middle Park,"(-37.8511511, 144.9620399)",4.100558932765363,Middle Park Hotel,Hotel,"2,245,800"
Middle Park,"(-37.8511511, 144.9620399)",4.100558932765363,West Beach Bathers Pavilion,Restaurant,"2,245,800"
Middle Park,"(-37.8511511, 144.9620399)",4.100558932765363,Gum Tree,Grocery Store,"2,245,800"
Middle Park,"(-37.8511511, 144.9620399)",4.100558932765363,The Village Fish Store,Seafood Restaurant,"2,245,800"
Middle Park,"(-37.8511511, 144.9620399)",4.100558932765363,Middle Park Bowling Club,Athletics & Sports,"2,245,800"
Middle Park,"(-37.8511511, 144.9620399)",4.100558932765363,Middle Park Community Playground,Playground,"2,245,800"
Middle Park,"(-37.8511511, 144.9620399)",4.100558932765363,Ragazzi,Italian Restaurant,"2,245,800"
Middle Park,"(-37.8511511, 144.9620399)",4.100558932765363,Middle Park Milk Bar,Deli / Bodega,"2,245,800"
Middle Park,"(-37.8511511, 144.9620399)",4.100558932765363,Tram Stop 133 (112),Light Rail Station,"2,245,800"
Middle Park,"(-37.8511511, 144.9620399)",4.100558932765363,Tram Stop 131,Light Rail Station,"2,245,800"
Middle Park,"(-37.8511511, 144.9620399)",4.100558932765363,Coot Picnic Area,Park,"2,245,800"
Middle Park,"(-37.8511511, 144.9620399)",4.100558932765363,Fat Albert,Café,"2,245,800"
Middle Park,"(-37.8511511, 144.9620399)",4.100558932765363,Cormorant Picnic Area,BBQ Joint,"2,245,800"
Middle Park,"(-37.8511511, 144.9620399)",4.100558932765363,Kerferd Road Pier,Pier,"2,245,800"
Middle Park,"(-37.8511511, 144.9620399)",4.100558932765363,Tram Stop 132 (12),Light Rail Station,"2,245,800"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Princes Park,Park,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Lucy Lockett,Café,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Naughty Boy,Breakfast Spot,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Wide Open Road,Café,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Temple Brewing Company,Brewery,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Filou’s Artisan Patissier,Bakery,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,400 Gradi,Italian Restaurant,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,The B.East,Bar,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Ikon Park,Football Stadium,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Teta Mona,Middle Eastern Restaurant,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Dohertys 24/7 gym,Gym,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Zero Gradi,Ice Cream Shop,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Great Northern Hotel,Gastropub,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Code Black Coffee,Café,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,North Carlton Canteen,Café,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,The Alehouse Project,Bar,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Gumbo Kitchen,Food Truck,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Eydie's,Bar,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Gu:E,Korean Restaurant,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Gangemi Fruit,Farmers Market,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Princes Park Dog Walking Park,Dog Run,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,The Alderman,Bar,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Brunswick Foodstore,Café,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Gerald's Bar,Wine Bar,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Bar Idda,Italian Restaurant,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Atticus Finch,Bar,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Kmart,Department Store,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Juanita Peaches,Fried Chicken Joint,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Green Refectory,Café,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Two Tall Chefs,Deli / Bodega,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,All Day Donuts,Donut Shop,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Blackhearts & Sparrows Wine Purveyors,Wine Shop,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Park Street Dining,Café,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Thunder Road Brewing Company,Brewery,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Charles Weston Hotel,Pub,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Art Stems Florist,Flower Shop,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Small Block,Café,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Gelobar,Dessert Shop,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,The Empress Hotel,Pub,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Zambrero,Burrito Place,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Babajan,Turkish Restaurant,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,A Fan's Notes,Café,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,The Little Bookroom,Bookstore,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,The Snug,Bar,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Coles,Supermarket,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Kent Hotel,Pub,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,JB Hi-Fi,Electronics Store,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Rumi,Middle Eastern Restaurant,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Australian Strength Performance (ASP),Gym / Fitness Center,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Kake di Hatti,Indian Restaurant,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Roll'd,Vietnamese Restaurant,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Thai On street,Thai Restaurant,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Chicken On Lygon,Fried Chicken Joint,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Matsumoto,Japanese Restaurant,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Shinwa Izakaya,Japanese Restaurant,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Annoying Brother,Café,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Café BÜ,Café,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Two Little Pigs,Café,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Primary Cafe,Australian Restaurant,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Barkly Square Shopping Centre,Shopping Mall,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Nicholson Street Baker,Bakery,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Lucky's Pizzeria,Pizza Place,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,The Old Bike Shop,Café,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Woolworths,Supermarket,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Zia Teresa,Italian Restaurant,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Schnitz,Fast Food Restaurant,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Depot de Pain,Café,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,7-Eleven,Convenience Store,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,North Cafeteria,Café,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,The Quarry Hotel,Pub,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,KFC,Fast Food Restaurant,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Tram Stop 119,Light Rail Station,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Parkville Place Apartments Melbourne,Hotel,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Carlton Cafe,Café,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Princes Park Bowling Club,Sports Club,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Carlton Football Club,Soccer Field,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Tram Stop 17 (Route 19),Light Rail Station,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,McDonald's,Fast Food Restaurant,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Cedar Hospitality Supplies,Department Store,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Best Western Melbourne's Princes Park Motor Inn,Hotel,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Thaila Thai,Thai Restaurant,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Curve Restaurant & Bar,Restaurant,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Oshin Sushi Bar,Sushi Restaurant,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Tram Stop 16 (Route 19),Light Rail Station,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Degani Bakery Cafe,Restaurant,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,The Local Burger Co,Burger Joint,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Brunswick Community Pet Centre,Pet Store,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Pachamama Wholefoods,Fruit & Vegetable Store,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Clay Fine Food & Health,Grocery Store,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Cafe Alleri,Café,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,The Source Bulk Foods,Health Food Store,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Hot Potatoes,Flea Market,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Royal Park Golf Club,Golf Course,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Rathdowne Village Grocery Store,Grocery Store,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Code 21,Café,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Tram Stop 20 -Barkly Square (19),Light Rail Station,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Tram Stop 15 (19),Light Rail Station,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Shinjuku,Japanese Restaurant,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,The Kebab House,Middle Eastern Restaurant,"2,209,000"
Princes Hill,"(-37.7818041, 144.9665675)",3.610150106565909,Vibe Hotel,Hotel,"2,209,000"
Albert Park,"(-37.8477725, 144.96200797154074)",3.7257509384314864,Formula 1 Grand Prix Circuit,Racetrack,"2,148,700"
Albert Park,"(-37.8477725, 144.96200797154074)",3.7257509384314864,Middle Park Beach,Beach,"2,148,700"
Albert Park,"(-37.8477725, 144.96200797154074)",3.7257509384314864,Melbourne Sports & Aquatic Centre,Athletics & Sports,"2,148,700"
Albert Park,"(-37.8477725, 144.96200797154074)",3.7257509384314864,Albert Park Driving Range,Golf Course,"2,148,700"
Albert Park,"(-37.8477725, 144.96200797154074)",3.7257509384314864,Hot Honey Cafe,Café,"2,148,700"
Albert Park,"(-37.8477725, 144.96200797154074)",3.7257509384314864,The Armstrong Street Foodstore,Café,"2,148,700"
Albert Park,"(-37.8477725, 144.96200797154074)",3.7257509384314864,Ricardo's Trattoria,Italian Restaurant,"2,148,700"
Albert Park,"(-37.8477725, 144.96200797154074)",3.7257509384314864,Andrew's Hamburgers,Burger Joint,"2,148,700"
Albert Park,"(-37.8477725, 144.96200797154074)",3.7257509384314864,Sandbar,Breakfast Spot,"2,148,700"
Albert Park,"(-37.8477725, 144.96200797154074)",3.7257509384314864,Dundas & Faussett,Café,"2,148,700"
Albert Park,"(-37.8477725, 144.96200797154074)",3.7257509384314864,Mediterraneo,Steakhouse,"2,148,700"
Albert Park,"(-37.8477725, 144.96200797154074)",3.7257509384314864,The Roti Man,Indian Restaurant,"2,148,700"
Albert Park,"(-37.8477725, 144.96200797154074)",3.7257509384314864,MSAC badminton,Tennis Court,"2,148,700"
Albert Park,"(-37.8477725, 144.96200797154074)",3.7257509384314864,The Point,Australian Restaurant,"2,148,700"
Albert Park,"(-37.8477725, 144.96200797154074)",3.7257509384314864,Carousel Restaurant,Breakfast Spot,"2,148,700"
Albert Park,"(-37.8477725, 144.96200797154074)",3.7257509384314864,Albert Park Indoor Sports Centre,Athletics & Sports,"2,148,700"
Albert Park,"(-37.8477725, 144.96200797154074)",3.7257509384314864,Lina's,Wine Bar,"2,148,700"
Albert Park,"(-37.8477725, 144.96200797154074)",3.7257509384314864,Continental Cafe,Café,"2,148,700"
Albert Park,"(-37.8477725, 144.96200797154074)",3.7257509384314864,Middle Park IGA,Grocery Store,"2,148,700"
Albert Park,"(-37.8477725, 144.96200797154074)",3.7257509384314864,Aja,Asian Restaurant,"2,148,700"
Albert Park,"(-37.8477725, 144.96200797154074)",3.7257509384314864,Miss Colombia Cafe,Café,"2,148,700"
Albert Park,"(-37.8477725, 144.96200797154074)",3.7257509384314864,MSAC Cafe,Café,"2,148,700"
Albert Park,"(-37.8477725, 144.96200797154074)",3.7257509384314864,Salt Water Grill,Seafood Restaurant,"2,148,700"
Albert Park,"(-37.8477725, 144.96200797154074)",3.7257509384314864,Victorian Wine Centre,Café,"2,148,700"
Albert Park,"(-37.8477725, 144.96200797154074)",3.7257509384314864,Middle Park Hotel,Hotel,"2,148,700"
Albert Park,"(-37.8477725, 144.96200797154074)",3.7257509384314864,Hapsburg Empire,Café,"2,148,700"
Albert Park,"(-37.8477725, 144.96200797154074)",3.7257509384314864,Middle Park Bowling Club,Athletics & Sports,"2,148,700"
Albert Park,"(-37.8477725, 144.96200797154074)",3.7257509384314864,Gum Tree,Grocery Store,"2,148,700"
Albert Park,"(-37.8477725, 144.96200797154074)",3.7257509384314864,The Village Fish Store,Seafood Restaurant,"2,148,700"
Albert Park,"(-37.8477725, 144.96200797154074)",3.7257509384314864,Middle Park Community Playground,Playground,"2,148,700"
Albert Park,"(-37.8477725, 144.96200797154074)",3.7257509384314864,Laurent Bakery,Bakery,"2,148,700"
Albert Park,"(-37.8477725, 144.96200797154074)",3.7257509384314864,Coot Picnic Area,Park,"2,148,700"
Albert Park,"(-37.8477725, 144.96200797154074)",3.7257509384314864,Middle Park Milk Bar,Deli / Bodega,"2,148,700"
Albert Park,"(-37.8477725, 144.96200797154074)",3.7257509384314864,Ragazzi,Italian Restaurant,"2,148,700"
Albert Park,"(-37.8477725, 144.96200797154074)",3.7257509384314864,Yellow Door Cafe,Café,"2,148,700"
Albert Park,"(-37.8477725, 144.96200797154074)",3.7257509384314864,Victorian Institute of Sport,Gym / Fitness Center,"2,148,700"
