Suburb,Location [Deg],Distance to CBD [km],Venue Name,Venue Category,Price [$]
Applecross,"(-32.0140001, 115.8395158)",7.078934468346303,Mt Pleasant Fish & Chips,Fish & Chips Shop,"1,309,900"
Applecross,"(-32.0140001, 115.8395158)",7.078934468346303,Toscanini's Cafe,Café,"1,309,900"
Mariginiup,"(-31.7215569, 115.8276065)",25.819603836902928,Arborwest,Farm,"1,303,400"
Mariginiup,"(-31.7215569, 115.8276065)",25.819603836902928,OTF,Gym / Fitness Center,"1,303,400"
Mount Claremont,"(-31.9644405, 115.7820352)",7.528961287605744,Deli Chicchi,Café,"1,277,500"
Mount Claremont,"(-31.9644405, 115.7820352)",7.528961287605744,Mt Claremont Farmers Market,Farmers Market,"1,277,500"
Mount Claremont,"(-31.9644405, 115.7820352)",7.528961287605744,Mount Claremont Village Bakery,Bakery,"1,277,500"
Mount Claremont,"(-31.9644405, 115.7820352)",7.528961287605744,Davies Ground,Café,"1,277,500"
Mosman Park,"(-32.0178686, 115.7637593)",11.651424681657677,Good Things,Café,"1,270,400"
Mosman Park,"(-32.0178686, 115.7637593)",11.651424681657677,Camelot Outdoor Cinema,Indie Movie Theater,"1,270,400"
Mosman Park,"(-32.0178686, 115.7637593)",11.651424681657677,Mosman Park,Park,"1,270,400"
Mosman Park,"(-32.0178686, 115.7637593)",11.651424681657677,Mosman Park SUPA IGA,Grocery Store,"1,270,400"
Mosman Park,"(-32.0178686, 115.7637593)",11.651424681657677,Swan Yacht Club,Sports Club,"1,270,400"
Mosman Park,"(-32.0178686, 115.7637593)",11.651424681657677,Eat Greek,Greek Restaurant,"1,270,400"
Mosman Park,"(-32.0178686, 115.7637593)",11.651424681657677,Camelot Theatre,Theater,"1,270,400"
Mosman Park,"(-32.0178686, 115.7637593)",11.651424681657677,Wok And Roll,Japanese Restaurant,"1,270,400"
Rossmoyne,"(-32.0414229, 115.8667142)",9.85447969254545,IGA,Grocery Store,"1,228,100"
Rossmoyne,"(-32.0414229, 115.8667142)",9.85447969254545,Antonios Pizza,Pizza Place,"1,228,100"
Rossmoyne,"(-32.0414229, 115.8667142)",9.85447969254545,Rossmoyne Bowling Club,Bowling Green,"1,228,100"
Rossmoyne,"(-32.0414229, 115.8667142)",9.85447969254545,Flames Restaurant,Café,"1,228,100"
Rossmoyne,"(-32.0414229, 115.8667142)",9.85447969254545,Bull Creek Fish Supply,Seafood Restaurant,"1,228,100"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Lulu La Delizia,Italian Restaurant,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Bistro Felix,French Restaurant,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Lapa Brazilian Barbecue,Brazilian Restaurant,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Farmer Jacks,Supermarket,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Whisk Creamery,Ice Cream Shop,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Golden Choice subiaco fresh market,Supermarket,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Subi Farmer's Markets,Farmers Market,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Architects and Heroes,Coffee Shop,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Six Senses,Thai Restaurant,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Chatime,Asian Restaurant,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Galetto Pasta & Pizza,Fried Chicken Joint,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Satsuki,Japanese Restaurant,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Tickle My Bean,Café,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Nippon Fare,Japanese Restaurant,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Jus Burgers,Burger Joint,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Subiaco Arts Centre,Theater,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Boucla,Greek Restaurant,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Yelo,Café,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Louis Baxters,Café,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,The Red Chair,Café,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Mary Street Bakery,Café,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Lords,Gym,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Café Café,Coffee Shop,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Subi Seoul BBQ,Asian Restaurant,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Juanita's,Wine Bar,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Chez Jean-Claude Patisserie,Bakery,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Meeka,Moroccan Restaurant,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,The Lion & Jaguar,Coffee Shop,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Coles,Supermarket,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Anytime Fitness Subiaco,Gym,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Piccolo's Corner,Café,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Cafe Vero,Coffee Shop,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Domain Stadium,Football Stadium,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Edo Japanese BBQ Restaurant,Japanese Restaurant,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Regal Theatre,Theater,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Spring Espresso,Café,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Dôme,Coffee Shop,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Squires Loft,Steakhouse,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Grill'd,Burger Joint,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Woolworths,Supermarket,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Milkd Cafe,Café,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Tenkadori,Japanese Restaurant,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Tandoori By Nature,Indian Restaurant,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Chocolateria San Churro,Dessert Shop,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Nando's,Portuguese Restaurant,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Chutney Mary's,Indian Restaurant,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Mad Mex,Mexican Restaurant,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Zambrero,Burrito Place,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Delisio Pizza Romana,Pizza Place,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Fee Fi Phò Fum,Vietnamese Restaurant,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Subway,Sandwich Place,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,1982 Espresso,Café,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,The Vic Hotel,Bar,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Officeworks,Paper / Office Supplies Store,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Brownhaus Espresso,Coffee Shop,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Brew Ha,Café,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Play,Coffee Shop,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Target,Big Box Store,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Repeat Offender,Café,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Subiaco Hotel,Pub,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Myrtle Ivy,Coffee Shop,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,BP,Gas Station,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Fremantle Dockers Team Store,Sporting Goods Shop,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,city farmers,Pet Store,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,Concept Music,Music Store,"1,178,300"
Subiaco,"(-31.9464038, 115.8251338)",3.414188311347844,The WA Performance School,Dance Studio,"1,178,300"
Trigg,"(-31.875679, 115.755874)",13.0708986489655,Trigg Beach,Beach,"1,154,100"
Trigg,"(-31.875679, 115.755874)",13.0708986489655,CANTEEN,Seafood Restaurant,"1,154,100"
Trigg,"(-31.875679, 115.755874)",13.0708986489655,Yelo,Café,"1,154,100"
Trigg,"(-31.875679, 115.755874)",13.0708986489655,Mettam's Pool,Beach,"1,154,100"
Trigg,"(-31.875679, 115.755874)",13.0708986489655,Surfing WA,Sports Club,"1,154,100"
Trigg,"(-31.875679, 115.755874)",13.0708986489655,Bennion Beach,Beach,"1,154,100"
Trigg,"(-31.875679, 115.755874)",13.0708986489655,Trigg Beach,Beach,"1,154,100"
South Perth,"(-31.9781791, 115.8668993)",2.8884065195729582,Ciao Italia,Italian Restaurant,"1,134,700"
South Perth,"(-31.9781791, 115.8668993)",2.8884065195729582,Mill Point Caffe Book Shop,Café,"1,134,700"
South Perth,"(-31.9781791, 115.8668993)",2.8884065195729582,Sir James Mitchell Park,Park,"1,134,700"
South Perth,"(-31.9781791, 115.8668993)",2.8884065195729582,The Boatshed Restaurant,Australian Restaurant,"1,134,700"
South Perth,"(-31.9781791, 115.8668993)",2.8884065195729582,Gusto Food,Café,"1,134,700"
South Perth,"(-31.9781791, 115.8668993)",2.8884065195729582,Secret Garden Cafe,Café,"1,134,700"
South Perth,"(-31.9781791, 115.8668993)",2.8884065195729582,Bocelli Cafe,Café,"1,134,700"
South Perth,"(-31.9781791, 115.8668993)",2.8884065195729582,Vu's,Vietnamese Restaurant,"1,134,700"
South Perth,"(-31.9781791, 115.8668993)",2.8884065195729582,Sprolo,Coffee Shop,"1,134,700"
South Perth,"(-31.9781791, 115.8668993)",2.8884065195729582,Halo Espresso,Café,"1,134,700"
South Perth,"(-31.9781791, 115.8668993)",2.8884065195729582,Coles,Supermarket,"1,134,700"
South Perth,"(-31.9781791, 115.8668993)",2.8884065195729582,Quest On Arlington Apartments,Hotel,"1,134,700"
South Perth,"(-31.9781791, 115.8668993)",2.8884065195729582,Boatshed Kiosk,Coffee Shop,"1,134,700"
South Perth,"(-31.9781791, 115.8668993)",2.8884065195729582,Subway,Sandwich Place,"1,134,700"
South Perth,"(-31.9781791, 115.8668993)",2.8884065195729582,Brumby's,Bakery,"1,134,700"
South Perth,"(-31.9781791, 115.8668993)",2.8884065195729582,Funcats Surfcat Hire,Harbor / Marina,"1,134,700"
South Perth,"(-31.9781791, 115.8668993)",2.8884065195729582,Renouf Personal Training,Gym / Fitness Center,"1,134,700"
South Perth,"(-31.9781791, 115.8668993)",2.8884065195729582,Hensman Park Tennis Club,Tennis Court,"1,134,700"
South Perth,"(-31.9781791, 115.8668993)",2.8884065195729582,Como Bowling Club,Sports Club,"1,134,700"
South Perth,"(-31.9781791, 115.8668993)",2.8884065195729582,7 Day Chemist,Pharmacy,"1,134,700"
South Perth,"(-31.9781791, 115.8668993)",2.8884065195729582,Radiant Laundry,Laundromat,"1,134,700"
South Perth,"(-31.9781791, 115.8668993)",2.8884065195729582,Walk the Plank,Clothing Store,"1,134,700"
Menora,"(-31.9205353, 115.8608616)",3.5681298596832725,Blake Street Merchant,Café,"1,130,000"
Menora,"(-31.9205353, 115.8608616)",3.5681298596832725,Full Moon Thai,Thai Restaurant,"1,130,000"
Menora,"(-31.9205353, 115.8608616)",3.5681298596832725,Aroma Cafe,College Cafeteria,"1,130,000"
Menora,"(-31.9205353, 115.8608616)",3.5681298596832725,The Co-op,College Bookstore,"1,130,000"
Menora,"(-31.9205353, 115.8608616)",3.5681298596832725,Alexander Park Tennis Club,Tennis Court,"1,130,000"
Menora,"(-31.9205353, 115.8608616)",3.5681298596832725,Heros Pizza,Pizza Place,"1,130,000"
Menora,"(-31.9205353, 115.8608616)",3.5681298596832725,Zambelli's,Pizza Place,"1,130,000"
Menora,"(-31.9205353, 115.8608616)",3.5681298596832725,Bus Stop 12809,Bus Station,"1,130,000"
Menora,"(-31.9205353, 115.8608616)",3.5681298596832725,Terri Charlsworth Ballet Studio,Dance Studio,"1,130,000"
Menora,"(-31.9205353, 115.8608616)",3.5681298596832725,La Vigna Liquor,Liquor Store,"1,130,000"
Menora,"(-31.9205353, 115.8608616)",3.5681298596832725,Ron Stone Park,Park,"1,130,000"
Menora,"(-31.9205353, 115.8608616)",3.5681298596832725,Tavern (Tav101),Beer Garden,"1,130,000"
Menora,"(-31.9205353, 115.8608616)",3.5681298596832725,Geoff Gibbs Theatre,College Theater,"1,130,000"
Menora,"(-31.9205353, 115.8608616)",3.5681298596832725,Spectrum Project Space,Art Gallery,"1,130,000"
Menora,"(-31.9205353, 115.8608616)",3.5681298596832725,Grindhouse,Café,"1,130,000"
Menora,"(-31.9205353, 115.8608616)",3.5681298596832725,Di Chiera Bros,Deli / Bodega,"1,130,000"
Menora,"(-31.9205353, 115.8608616)",3.5681298596832725,Cafe 10,College Cafeteria,"1,130,000"
Menora,"(-31.9205353, 115.8608616)",3.5681298596832725,North Perth Bowls Club,Bowling Green,"1,130,000"
Menora,"(-31.9205353, 115.8608616)",3.5681298596832725,Kosher Food Mart,Grocery Store,"1,130,000"
Menora,"(-31.9205353, 115.8608616)",3.5681298596832725,ECU Lawn Bowls Club,Sports Club,"1,130,000"
Gnangara,"(-31.7752884, 115.8649195)",19.678012351246988,Pacific Air Conditioning Services,Home Service,"1,110,000"
Gnangara,"(-31.7752884, 115.8649195)",19.678012351246988,Lakelands Country Club,Golf Course,"1,110,000"
Bickley,"(-32.0007909, 116.1015523)",23.40084696444455,The Packing Shed At Lawnbrook,Café,"1,103,000"
Bickley,"(-32.0007909, 116.1015523)",23.40084696444455,The Vineyard Kitchen,Restaurant,"1,103,000"
Bickley,"(-32.0007909, 116.1015523)",23.40084696444455,Plume Estate Vineyard Cafe,Vineyard,"1,103,000"
Bickley,"(-32.0007909, 116.1015523)",23.40084696444455,Belara Springs Pilates Studio and Forest Chalet,Gym / Fitness Center,"1,103,000"
Baskerville,"(-31.7969218, 116.0469782)",24.694612313739988,Feral Brewing Company,Brewery,"1,100,000"
Baskerville,"(-31.7969218, 116.0469782)",24.694612313739988,Laughing barrel,Winery,"1,100,000"
Baskerville,"(-31.7969218, 116.0469782)",24.694612313739988,Goldwyn Equestrian Centre,Stables,"1,100,000"
Wembley Downs,"(-31.9192137, 115.7798863)",8.477858290729806,Wembley Golf Course,Golf Course,"1,084,800"
Wembley Downs,"(-31.9192137, 115.7798863)",8.477858290729806,A S Luketina Reserve,Park,"1,084,800"
Wembley Downs,"(-31.9192137, 115.7798863)",8.477858290729806,Churchlands Park,Park,"1,084,800"
Wembley Downs,"(-31.9192137, 115.7798863)",8.477858290729806,The Swing driving range,Golf Course,"1,084,800"
Ardross,"(-32.0255095, 115.8382524)",8.34108619178641,Geláre,Ice Cream Shop,"1,073,200"
Ardross,"(-32.0255095, 115.8382524)",8.34108619178641,Apple Garden City Perth,Electronics Store,"1,073,200"
Ardross,"(-32.0255095, 115.8382524)",8.34108619178641,Bad Apples Bar,Lounge,"1,073,200"
Ardross,"(-32.0255095, 115.8382524)",8.34108619178641,Boost Juice,Juice Bar,"1,073,200"
Ardross,"(-32.0255095, 115.8382524)",8.34108619178641,SumoSalad,Salad Place,"1,073,200"
Ardross,"(-32.0255095, 115.8382524)",8.34108619178641,il Ciao,Italian Restaurant,"1,073,200"
Ardross,"(-32.0255095, 115.8382524)",8.34108619178641,Grill'd,Burger Joint,"1,073,200"
Ardross,"(-32.0255095, 115.8382524)",8.34108619178641,Terazza,Mediterranean Restaurant,"1,073,200"
Ardross,"(-32.0255095, 115.8382524)",8.34108619178641,Garden City Shopping Centre,Shopping Mall,"1,073,200"
Ardross,"(-32.0255095, 115.8382524)",8.34108619178641,Ohnamiya,Japanese Restaurant,"1,073,200"
Ardross,"(-32.0255095, 115.8382524)",8.34108619178641,Woolworths,Supermarket,"1,073,200"
Ardross,"(-32.0255095, 115.8382524)",8.34108619178641,The Coffee Club,Café,"1,073,200"
Ardross,"(-32.0255095, 115.8382524)",8.34108619178641,C15 Espresso,Coffee Shop,"1,073,200"
Ardross,"(-32.0255095, 115.8382524)",8.34108619178641,Pacific Rim Mix Plate Café & Takeaway,Hawaiian Restaurant,"1,073,200"
Ardross,"(-32.0255095, 115.8382524)",8.34108619178641,Kmart,Department Store,"1,073,200"
Ardross,"(-32.0255095, 115.8382524)",8.34108619178641,Anytime Fitness,Gym / Fitness Center,"1,073,200"
Ardross,"(-32.0255095, 115.8382524)",8.34108619178641,Hoyts,Movie Theater,"1,073,200"
Ardross,"(-32.0255095, 115.8382524)",8.34108619178641,The Merchant Tea and Coffee Co.,Café,"1,073,200"
Ardross,"(-32.0255095, 115.8382524)",8.34108619178641,Salsa's Fresh Mex Grill,Mexican Restaurant,"1,073,200"
Ardross,"(-32.0255095, 115.8382524)",8.34108619178641,KFC,Fast Food Restaurant,"1,073,200"
Ardross,"(-32.0255095, 115.8382524)",8.34108619178641,Utopia,Café,"1,073,200"
Ardross,"(-32.0255095, 115.8382524)",8.34108619178641,Myer,Department Store,"1,073,200"
Ardross,"(-32.0255095, 115.8382524)",8.34108619178641,Health Freak Cafe,Café,"1,073,200"
Ardross,"(-32.0255095, 115.8382524)",8.34108619178641,The Old Boy Café,Café,"1,073,200"
Ardross,"(-32.0255095, 115.8382524)",8.34108619178641,Mt Pleasant Fish & Chips,Fish & Chips Shop,"1,073,200"
Ardross,"(-32.0255095, 115.8382524)",8.34108619178641,Jay Jays,Clothing Store,"1,073,200"
Ardross,"(-32.0255095, 115.8382524)",8.34108619178641,Healthpoint Massage,Massage Studio,"1,073,200"
Ardross,"(-32.0255095, 115.8382524)",8.34108619178641,Crabtree & Evelyn,Miscellaneous Shop,"1,073,200"
Ardross,"(-32.0255095, 115.8382524)",8.34108619178641,Optus,Mobile Phone Shop,"1,073,200"
Ardross,"(-32.0255095, 115.8382524)",8.34108619178641,Matchbox,Furniture / Home Store,"1,073,200"
Bicton,"(-32.02934, 115.7834)",11.191907501827052,Shibuku Japanese,Japanese Restaurant,"1,039,600"
Bicton,"(-32.02934, 115.7834)",11.191907501827052,Little Stove,Café,"1,039,600"
Bicton,"(-32.02934, 115.7834)",11.191907501827052,Dan Murphy's,Beer Store,"1,039,600"
Bicton,"(-32.02934, 115.7834)",11.191907501827052,Bicton Baths,Park,"1,039,600"
Bicton,"(-32.02934, 115.7834)",11.191907501827052,1st Choice Liquor Superstore,Liquor Store,"1,039,600"
Bicton,"(-32.02934, 115.7834)",11.191907501827052,Kava Cafe,Café,"1,039,600"
Bicton,"(-32.02934, 115.7834)",11.191907501827052,Zebras African Steakhouse,African Restaurant,"1,039,600"
Bicton,"(-32.02934, 115.7834)",11.191907501827052,Coles,Supermarket,"1,039,600"
Bicton,"(-32.02934, 115.7834)",11.191907501827052,Subway,Sandwich Place,"1,039,600"
Bicton,"(-32.02934, 115.7834)",11.191907501827052,Hungry Jack's,Fast Food Restaurant,"1,039,600"
Bicton,"(-32.02934, 115.7834)",11.191907501827052,The Miami Bakehouse,Bakery,"1,039,600"
Bicton,"(-32.02934, 115.7834)",11.191907501827052,Melville Plaza,Shopping Mall,"1,039,600"
Bicton,"(-32.02934, 115.7834)",11.191907501827052,Nando's,Portuguese Restaurant,"1,039,600"
Bicton,"(-32.02934, 115.7834)",11.191907501827052,McDonald's,Fast Food Restaurant,"1,039,600"
Bicton,"(-32.02934, 115.7834)",11.191907501827052,Quarantine Park,Park,"1,039,600"
Bicton,"(-32.02934, 115.7834)",11.191907501827052,East Fremantle Yacht Club,Harbor / Marina,"1,039,600"
Bicton,"(-32.02934, 115.7834)",11.191907501827052,Leopold Hotel,Pub,"1,039,600"
Bicton,"(-32.02934, 115.7834)",11.191907501827052,"Goodlife Health Club, Melville Plaza",Gym,"1,039,600"
Bicton,"(-32.02934, 115.7834)",11.191907501827052,Pasta Cup,Italian Restaurant,"1,039,600"
Bicton,"(-32.02934, 115.7834)",11.191907501827052,Wok In A Box,Asian Restaurant,"1,039,600"
Bicton,"(-32.02934, 115.7834)",11.191907501827052,Liquorland,Liquor Store,"1,039,600"
Bicton,"(-32.02934, 115.7834)",11.191907501827052,Silver Sushi,Japanese Restaurant,"1,039,600"
Bicton,"(-32.02934, 115.7834)",11.191907501827052,Gerald Burns Pharmacy,Pharmacy,"1,039,600"
Salter Point,"(-32.0244116, 115.8723459)",8.029213502509513,Shelley Foreshore,Park,"1,031,100"
Salter Point,"(-32.0244116, 115.8723459)",8.029213502509513,Raktacino,Café,"1,031,100"
Salter Point,"(-32.0244116, 115.8723459)",8.029213502509513,Sandon Park,Park,"1,031,100"
Salter Point,"(-32.0244116, 115.8723459)",8.029213502509513,Manning Tennis Club,Tennis Court,"1,031,100"
Daglish,"(-31.951336, 115.8082864)",4.936824462773687,The Little Pantry,Café,"1,024,400"
Daglish,"(-31.951336, 115.8082864)",4.936824462773687,Lords,Gym,"1,024,400"
Daglish,"(-31.951336, 115.8082864)",4.936824462773687,McDonald's,Fast Food Restaurant,"1,024,400"
Daglish,"(-31.951336, 115.8082864)",4.936824462773687,Karibu Cafe,Café,"1,024,400"
Daglish,"(-31.951336, 115.8082864)",4.936824462773687,Jualbup Lake,Park,"1,024,400"
Daglish,"(-31.951336, 115.8082864)",4.936824462773687,Shenton Park Train Station,Train Station,"1,024,400"
North Coogee,"(-32.0946563, 115.7605043)",18.355944259941,Dôme Cafe,Café,"1,018,500"
North Coogee,"(-32.0946563, 115.7605043)",18.355944259941,CY O'Connor Beach,Beach,"1,018,500"
North Coogee,"(-32.0946563, 115.7605043)",18.355944259941,Port Coogee Marina,Harbor / Marina,"1,018,500"
North Coogee,"(-32.0946563, 115.7605043)",18.355944259941,Manning Park,Park,"1,018,500"
West Leederville,"(-31.9385927, 115.8321028)",3.106394672028329,Piccolo's Corner,Café,"1,016,400"
West Leederville,"(-31.9385927, 115.8321028)",3.106394672028329,Mary Street Bakery,Café,"1,016,400"
West Leederville,"(-31.9385927, 115.8321028)",3.106394672028329,Hylin,Coffee Shop,"1,016,400"
West Leederville,"(-31.9385927, 115.8321028)",3.106394672028329,Pearth Organic Kitchen,Café,"1,016,400"
West Leederville,"(-31.9385927, 115.8321028)",3.106394672028329,Theo & Co Pizzeria,Pizza Place,"1,016,400"
West Leederville,"(-31.9385927, 115.8321028)",3.106394672028329,Pinchos,Tapas Restaurant,"1,016,400"
West Leederville,"(-31.9385927, 115.8321028)",3.106394672028329,J.B. O'Reilly's,Pub,"1,016,400"
West Leederville,"(-31.9385927, 115.8321028)",3.106394672028329,Luna Leederville,Indie Movie Theater,"1,016,400"
West Leederville,"(-31.9385927, 115.8321028)",3.106394672028329,Gusto Gelato,Ice Cream Shop,"1,016,400"
West Leederville,"(-31.9385927, 115.8321028)",3.106394672028329,Sayers Food,Café,"1,016,400"
West Leederville,"(-31.9385927, 115.8321028)",3.106394672028329,Low Key Chow House,Asian Restaurant,"1,016,400"
West Leederville,"(-31.9385927, 115.8321028)",3.106394672028329,IGA,Grocery Store,"1,016,400"
West Leederville,"(-31.9385927, 115.8321028)",3.106394672028329,Tutti Frutti,Frozen Yogurt Shop,"1,016,400"
West Leederville,"(-31.9385927, 115.8321028)",3.106394672028329,Chocolateria San Churro,Dessert Shop,"1,016,400"
